precision,recall,threshold
0.06960227272727272,0.9472759226713533,0.007397279967425891
0.06961126178483792,0.9472759226713533,0.007397865257675838
0.06962025316455696,0.9472759226713533,0.007398579253057617
0.0696292468673298,0.9472759226713533,0.0074045425863394675
0.06963824289405685,0.9472759226713533,0.007405266710149279
0.06964724124563897,0.9472759226713533,0.0074058566106329
0.06965624192297751,0.9472759226713533,0.007406087812449306
0.06966524492697428,0.9472759226713533,0.007409748718491107
0.06967425025853154,0.9472759226713533,0.007410342484724673
0.06968325791855204,0.9472759226713533,0.007410422639174482
0.06969226790793898,0.9472759226713533,0.00741465052932958
0.06970128022759602,0.9472759226713533,0.007414821576344077
0.06971029487842731,0.9472759226713533,0.007418918800792726
0.06971931186133747,0.9472759226713533,0.0074226761883305625
0.06972833117723157,0.9472759226713533,0.007424037988054756
0.06973735282701514,0.9472759226713533,0.007426259823853595
0.06974637681159421,0.9472759226713533,0.007428974672272074
0.06975540313187524,0.9472759226713533,0.007429597575779719
0.06976443178876521,0.9472759226713533,0.007429650565811413
0.06977346278317152,0.9472759226713533,0.00743060887470358
0.06978249611600207,0.9472759226713533,0.007431867240789021
0.06979153178816522,0.9472759226713533,0.007433174430972127
0.0698005698005698,0.9472759226713533,0.007435290983011873
0.06980961015412511,0.9472759226713533,0.007437989585580136
0.06981865284974094,0.9472759226713533,0.007438992695701535
0.0698276978883275,0.9472759226713533,0.00743955273823326
0.06983674527079554,0.9472759226713533,0.007439819454936318
0.06984579499805624,0.9472759226713533,0.007440850209315395
0.06985484707102126,0.9472759226713533,0.007440887156511672
0.06986390149060272,0.9472759226713533,0.007440930175939524
0.06987295825771325,0.9472759226713533,0.007441015070117835
0.06988201737326591,0.9472759226713533,0.007442437425167443
0.06989107883817428,0.9472759226713533,0.007443076172232116
0.06990014265335236,0.9472759226713533,0.007445104670554336
0.06990920881971466,0.9472759226713533,0.0074458705497005544
0.06991827733817615,0.9472759226713533,0.0074495283824129585
0.06992734820965231,0.9472759226713533,0.007449961144564148
0.06993642143505904,0.9472759226713533,0.007450466058699614
0.06994549701531275,0.9472759226713533,0.007451353832249501
0.06995457495133031,0.9472759226713533,0.007454539965745279
0.06996365524402907,0.9472759226713533,0.007454944287529204
0.06997273789432688,0.9472759226713533,0.007458959226977341
0.06998182290314205,0.9472759226713533,0.007461554751287126
0.06999091027139333,0.9472759226713533,0.0074626770190968595
0.07,0.9472759226713533,0.0074632256108083375
0.0700090920898818,0.9472759226713533,0.007467645538650402
0.07001818654195895,0.9472759226713533,0.007467685213467301
0.07002728335715214,0.9472759226713533,0.007467791193884847
0.07003638253638253,0.9472759226713533,0.0074689622377584735
0.0700454840805718,0.9472759226713533,0.007469584877689222
0.07005458799064206,0.9472759226713533,0.007470833907336491
0.07006369426751592,0.9472759226713533,0.00747104755701197
0.07007280291211648,0.9472759226713533,0.007471138757946544
0.0700819139253673,0.9472759226713533,0.007472699933482141
0.07009102730819246,0.9472759226713533,0.007473280359702004
0.07010014306151645,0.9472759226713533,0.007473572688721738
0.0701092611862643,0.9472759226713533,0.007473865798440461
0.07011838168336151,0.9472759226713533,0.0074753341051344065
0.07012750455373407,0.9472759226713533,0.007475757824415294
0.0701366297983084,0.9472759226713533,0.007478861783196154
0.07014575741801145,0.9472759226713533,0.007482803873922717
0.07015488741377066,0.9472759226713533,0.007483020245924013
0.07016401978651393,0.9472759226713533,0.007485294467190395
0.07017315453716964,0.9472759226713533,0.0074855054501723
0.07018229166666666,0.9472759226713533,0.007486354510637507
0.07019143117593436,0.9472759226713533,0.007487228321648751
0.07020057306590258,0.9472759226713533,0.0074887590857101016
0.07020971733750163,0.9472759226713533,0.007494094766903961
0.07021886399166233,0.9472759226713533,0.007494637735581024
0.07022801302931596,0.9472759226713533,0.007499998759306948
0.07023716445139432,0.9472759226713533,0.007501350799661245
0.07024631825882967,0.9472759226713533,0.007502031326076354
0.07025547445255474,0.9472759226713533,0.007503775907692821
0.0702646330335028,0.9472759226713533,0.007505755959555796
0.07027379400260757,0.9472759226713533,0.007506180343533757
0.07028295736080323,0.9472759226713533,0.00750776422700953
0.07029212310902452,0.9472759226713533,0.00750947981523944
0.0703012912482066,0.9472759226713533,0.007511208436618122
0.07031046177928515,0.9472759226713533,0.007512882883348439
0.07031963470319634,0.9472759226713533,0.007513130070926664
0.07032881002087683,0.9472759226713533,0.0075161384089121215
0.07033798773326373,0.9472759226713533,0.0075162145335019755
0.0703471678412947,0.9472759226713533,0.00751726569364408
0.07035635034590784,0.9472759226713533,0.007517939136021907
0.07036553524804177,0.9472759226713533,0.007520239602114889
0.0703747225486356,0.9472759226713533,0.00752113170705061
0.07038391224862889,0.9472759226713533,0.007523977476382644
0.07039310434896173,0.9472759226713533,0.007527721547822101
0.07040229885057471,0.9472759226713533,0.0075279416741272365
0.07041149575440889,0.9472759226713533,0.00752964157405462
0.0704206950614058,0.9472759226713533,0.007530213327785188
0.07042989677250751,0.9472759226713533,0.007530903920017024
0.07043910088865656,0.9472759226713533,0.007531338489853471
0.07044830741079597,0.9472759226713533,0.007532067747894169
0.07045751633986928,0.9472759226713533,0.007533777147094786
0.0704667276768205,0.9472759226713533,0.0075343030886445995
0.07047594142259414,0.9472759226713533,0.007538334098236195
0.07048515757813521,0.9472759226713533,0.0075393616501089325
0.07049437614438922,0.9472759226713533,0.0075407815096355645
0.07050359712230216,0.9472759226713533,0.007542736843657058
0.07051282051282051,0.9472759226713533,0.00754303020927486
0.07052204631689127,0.9472759226713533,0.007543272264532577
0.07053127453546192,0.9472759226713533,0.007543334073626386
0.07054050516948043,0.9472759226713533,0.007543437596358012
0.07054973821989528,0.9472759226713533,0.007545141292090325
0.07055897368765546,0.9472759226713533,0.007547411135797408
0.07056821157371039,0.9472759226713533,0.007547684806613894
0.07057745187901009,0.9472759226713533,0.007552597118569204
0.07058669460450498,0.9472759226713533,0.007553178587757811
0.07059593975114604,0.9472759226713533,0.007553453541448123
0.07060518731988473,0.9472759226713533,0.007553611885571982
0.070614437311673,0.9472759226713533,0.007556275438740449
0.07062368972746332,0.9472759226713533,0.0075580105426943855
0.07063294456820862,0.9472759226713533,0.007559835993246658
0.07064220183486239,0.9472759226713533,0.007560537608122798
0.07066072364971158,0.9472759226713533,0.007560618249184311
0.07066998819981644,0.9472759226713533,0.007562118458192259
0.07067925517964857,0.9472759226713533,0.007564666670206064
0.07068852459016393,0.9472759226713533,0.007565109573850673
0.070697796432319,0.9472759226713533,0.007566162329045511
0.0707070707070707,0.9472759226713533,0.007567574504852645
0.07071634741537654,0.9472759226713533,0.007568468303116615
0.07072562655819446,0.9472759226713533,0.0075694523572379544
0.07073490813648294,0.9472759226713533,0.00757077050463884
0.07074419215120094,0.9472759226713533,0.007571658785105448
0.07075347860330795,0.9472759226713533,0.0075732490982225835
0.07076276749376395,0.9472759226713533,0.007579716881657317
0.07077205882352941,0.9472759226713533,0.007580367417599864
0.07078135259356533,0.9472759226713533,0.007581202630028365
0.0707906488048332,0.9472759226713533,0.007582233152571889
0.07079994745829502,0.9472759226713533,0.0075835362569093125
0.0708092485549133,0.9472759226713533,0.007585405141434193
0.07081855209565104,0.9472759226713533,0.007585755925575609
0.07082785808147175,0.9472759226713533,0.007586045521304906
0.07083716651333946,0.9472759226713533,0.007586442617182869
0.07084647739221872,0.9472759226713533,0.007587058386648333
0.07085579071907454,0.9472759226713533,0.007591234745413894
0.07086510649487247,0.9472759226713533,0.007591545130759007
0.07087442472057856,0.9472759226713533,0.007591602310236999
0.07088374539715939,0.9472759226713533,0.007592304601416008
0.07089306852558201,0.9472759226713533,0.007593169588151327
0.070902394106814,0.9472759226713533,0.007593602390168963
0.07091172214182344,0.9472759226713533,0.007594672790569642
0.07092105263157895,0.9472759226713533,0.0076012336318041504
0.07093038557704961,0.9472759226713533,0.007601347135685093
0.07093972097920505,0.9472759226713533,0.007602187418895707
0.0709490588390154,0.9472759226713533,0.007603018604634936
0.0709583991574513,0.9472759226713533,0.007605410945317577
0.07096774193548387,0.9472759226713533,0.007606071397105721
0.07097708717408481,0.9472759226713533,0.007607783048525824
0.07098643487422626,0.9472759226713533,0.007609721091967133
0.0708640674394099,0.945518453427065,0.0076110094902282896
0.07087340271373996,0.945518453427065,0.007611141228431221
0.07088274044795784,0.945518453427065,0.007611591473708045
0.07089208064303597,0.945518453427065,0.00761489812852864
0.07090142329994728,0.945518453427065,0.007616888653893318
0.07091076841966522,0.945518453427065,0.007617834797941954
0.07092011600316372,0.945518453427065,0.007618342601910049
0.07092946605141727,0.945518453427065,0.007619055210371605
0.07080696202531646,0.9437609841827768,0.007621460843599207
0.07081629961756561,0.9437609841827768,0.007622184105716064
0.07082563967290953,0.9437609841827768,0.007622656503156798
0.07083498219232291,0.9437609841827768,0.0076252986781038
0.070844327176781,0.9437609841827768,0.007625911814756516
0.07085367462725953,0.9437609841827768,0.0076283247965216695
0.07086302454473475,0.9437609841827768,0.007630537743962602
0.07087237693018344,0.9437609841827768,0.007631244696485822
0.07088173178458289,0.9437609841827768,0.007632814115101499
0.07089108910891088,0.9437609841827768,0.007633440444881708
0.07090044890414576,0.9437609841827768,0.0076348965820106345
0.07090981117126634,0.9437609841827768,0.007635089067785206
0.07091917591125198,0.9437609841827768,0.007635325858323753
0.07092854312508255,0.9437609841827768,0.00763582708094196
0.07093791281373844,0.9437609841827768,0.007636465947548172
0.07094728497820056,0.9437609841827768,0.007640100094164063
0.07095665961945032,0.9437609841827768,0.007641277441983343
0.07096603673846967,0.9437609841827768,0.007641463366336555
0.07097541633624108,0.9437609841827768,0.007642808881695949
0.07098479841374752,0.9437609841827768,0.00764357696915353
0.0709941829719725,0.9437609841827768,0.007643933379086926
0.07100357001190004,0.9437609841827768,0.0076469936893660585
0.07101295953451468,0.9437609841827768,0.0076475513469525455
0.07102235154080148,0.9437609841827768,0.007651267031445801
0.07103174603174603,0.9437609841827768,0.007651471038355448
0.07104114300833443,0.9437609841827768,0.007652656585970065
0.07105054247155332,0.9437609841827768,0.007653328888501614
0.07105994442238983,0.9437609841827768,0.0076610546181872735
0.07106934886183165,0.9437609841827768,0.00766212869103662
0.07107875579086698,0.9437609841827768,0.007662651763180284
0.07108816521048451,0.9437609841827768,0.007663748510762518
0.07109757712167351,0.9437609841827768,0.007668031129612635
0.07110699152542373,0.9437609841827768,0.007669044230568741
0.07111640842272547,0.9437609841827768,0.007672509484367382
0.07112582781456954,0.9437609841827768,0.007674286874977325
0.07113524970194728,0.9437609841827768,0.007675173338263785
0.07114467408585055,0.9437609841827768,0.007676001297693471
0.07115410096727176,0.9437609841827768,0.007677450905481556
0.07116353034720381,0.9437609841827768,0.007678689744376982
0.07117296222664016,0.9437609841827768,0.007679953417494988
0.07118239660657476,0.9437609841827768,0.007681824769436612
0.07119183348800212,0.9437609841827768,0.007686141088935968
0.07120127287191726,0.9437609841827768,0.007688921278383809
0.07121071475931574,0.9437609841827768,0.007691119305184848
0.07122015915119363,0.9437609841827768,0.0076917837604108105
0.07122960604854756,0.9437609841827768,0.007695641547457109
0.07123905545237463,0.9437609841827768,0.007696873530856785
0.07124850736367255,0.9437609841827768,0.0076985684266132875
0.07125796178343949,0.9437609841827768,0.00770018829807218
0.07126741871267418,0.9437609841827768,0.007700867568090268
0.07127687815237589,0.9437609841827768,0.007701303892039304
0.0712863401035444,0.9437609841827768,0.007710109866854328
0.07129580456718003,0.9437609841827768,0.007711872164950869
0.07130527154428362,0.9437609841827768,0.007712214973411791
0.07131474103585657,0.9437609841827768,0.00771381628501604
0.07132421304290078,0.9437609841827768,0.007717555388926509
0.07133368756641871,0.9437609841827768,0.007720268499605645
0.07134316460741331,0.9437609841827768,0.007721811668172793
0.07135264416688812,0.9437609841827768,0.0077247779285722126
0.07136212624584717,0.9437609841827768,0.007725197807515409
0.07137161084529506,0.9437609841827768,0.007725350288614994
0.07138109796623687,0.9437609841827768,0.0077279090905282575
0.07139058760967827,0.9437609841827768,0.007728987286948323
0.07140007977662545,0.9437609841827768,0.007729579161096071
0.0714095744680851,0.9437609841827768,0.0077314147509950125
0.0714190716850645,0.9437609841827768,0.007731985634396304
0.07142857142857142,0.9437609841827768,0.007732816452373896
0.0714380736996142,0.9437609841827768,0.00773347151186556
0.0714475784992017,0.9437609841827768,0.007734762997950255
0.07145708582834331,0.9437609841827768,0.007735301330664608
0.07146659568804897,0.9437609841827768,0.007737012889342118
0.07147610807932916,0.9437609841827768,0.007738395482558103
0.07148562300319489,0.9437609841827768,0.007738704899205628
0.0714951404606577,0.9437609841827768,0.007740084792977171
0.0715046604527297,0.9437609841827768,0.007740559098049336
0.07151418298042349,0.9437609841827768,0.007745761618958464
0.07152370804475226,0.9437609841827768,0.007747271161305822
0.07153323564672971,0.9437609841827768,0.007747663354902242
0.07154276578737011,0.9437609841827768,0.007747851969653317
0.07155229846768821,0.9437609841827768,0.007750330504710101
0.07156183368869937,0.9437609841827768,0.0077515653101048465
0.07157137145141944,0.9437609841827768,0.007752613777678392
0.07158091175686483,0.9437609841827768,0.007752754527773001
0.07159045460605253,0.9437609841827768,0.00775803298049824
0.0716,0.9437609841827768,0.007758106864775947
0.0716095479397253,0.9437609841827768,0.007758950183973745
0.071619098426247,0.9437609841827768,0.007760803424460543
0.07162865146058424,0.9437609841827768,0.00776118117506867
0.07163820704375667,0.9437609841827768,0.007763147109851113
0.07164776517678452,0.9437609841827768,0.007766876207886976
0.07165732586068856,0.9437609841827768,0.007766882088922125
0.07166688909649006,0.9437609841827768,0.007767184694254127
0.07167645488521089,0.9437609841827768,0.007768064139076107
0.07168602322787344,0.9437609841827768,0.007769768803283468
0.07169559412550067,0.9437609841827768,0.007777608719994468
0.07170516757911603,0.9437609841827768,0.007777881769548985
0.07171474358974358,0.9437609841827768,0.007778272019760249
0.0717243221584079,0.9437609841827768,0.007778929326255666
0.07173390328613412,0.9437609841827768,0.007781012633635529
0.07174348697394789,0.9437609841827768,0.007783426705800985
0.07175307322287547,0.9437609841827768,0.007784694616210435
0.0717626620339436,0.9437609841827768,0.007785014348451403
0.07177225340817964,0.9437609841827768,0.007787763501609566
0.07178184734661142,0.9437609841827768,0.007787908094807784
0.07179144385026738,0.9437609841827768,0.007787913088204201
0.0718010429201765,0.9437609841827768,0.0077888326901371695
0.07181064455736828,0.9437609841827768,0.007790903606418876
0.07182024876287281,0.9437609841827768,0.0077916176290861085
0.07182985553772071,0.9437609841827768,0.007797137799386293
0.07183946488294314,0.9437609841827768,0.007797868418516273
0.07184907679957185,0.9437609841827768,0.007799302703482131
0.0718586912886391,0.9437609841827768,0.007799717149942811
0.07186830835117773,0.9437609841827768,0.007803243469225713
0.07187792798822112,0.9437609841827768,0.007804371356710383
0.07188755020080322,0.9437609841827768,0.0078067833333296515
0.0718971749899585,0.9437609841827768,0.007807921305708581
0.07190680235672202,0.9437609841827768,0.007808733402681536
0.07191643230212937,0.9437609841827768,0.007812650108062879
0.07192606482721671,0.9437609841827768,0.007813097022458797
0.07193569993302076,0.9437609841827768,0.007813945437122053
0.07194533762057878,0.9437609841827768,0.007819528130374835
0.07195497789092858,0.9437609841827768,0.007820930443465518
0.07196462074510855,0.9437609841827768,0.007822004454854621
0.07197426618415761,0.9437609841827768,0.00782599040626197
0.07198391420911528,0.9437609841827768,0.007827254894378475
0.07199356482102158,0.9437609841827768,0.007830576821940537
0.07200321802091714,0.9437609841827768,0.007832277425128336
0.0720128738098431,0.9437609841827768,0.007834304547514263
0.0720225321888412,0.9437609841827768,0.007834566404036873
0.07203219315895372,0.9437609841827768,0.007835850059492732
0.0720418567212235,0.9437609841827768,0.007836246107173967
0.07205152287669395,0.9437609841827768,0.007839661042092728
0.07206119162640902,0.9437609841827768,0.007842165346094242
0.07207086297141323,0.9437609841827768,0.007842495366486079
0.07208053691275168,0.9437609841827768,0.007843337869990762
0.07209021345147,0.9437609841827768,0.00784374024926241
0.07209989258861439,0.9437609841827768,0.007847563545379788
0.07210957432523164,0.9437609841827768,0.007850413803302429
0.07211925866236905,0.9437609841827768,0.007851476193184145
0.07212894560107455,0.9437609841827768,0.007853304844020652
0.07213863514239656,0.9437609841827768,0.007853525677306803
0.07214832728738411,0.9437609841827768,0.007854327113334753
0.07215802203708681,0.9437609841827768,0.007858053059126534
0.07216771939255476,0.9437609841827768,0.0078626030999973
0.0721774193548387,0.9437609841827768,0.007865652007722292
0.07218712192498992,0.9437609841827768,0.00786583294112585
0.07219682710406024,0.9437609841827768,0.00786894995179374
0.07220653489310205,0.9437609841827768,0.007869185947720085
0.07221624529316838,0.9437609841827768,0.007874617902354022
0.07222595830531271,0.9437609841827768,0.00787867483773611
0.07223567393058919,0.9437609841827768,0.007878953312650707
0.07224539217005246,0.9437609841827768,0.00788382848775771
0.0722551130247578,0.9437609841827768,0.007886493223723232
0.072264836495761,0.9437609841827768,0.007895571975667813
0.07227456258411843,0.9437609841827768,0.007896237142533622
0.07228429129088706,0.9437609841827768,0.007900723346682278
0.07229402261712439,0.9437609841827768,0.007901709648764913
0.07230375656388852,0.9437609841827768,0.007902223495356108
0.07231349313223809,0.9437609841827768,0.007904638515684752
0.07232323232323232,0.9437609841827768,0.007907204992133238
0.07233297413793104,0.9437609841827768,0.007907300006456213
0.07234271857739459,0.9437609841827768,0.007914209603209115
0.07235246564268391,0.9437609841827768,0.007915420795344267
0.07236221533486054,0.9437609841827768,0.00791550458522824
0.07237196765498652,0.9437609841827768,0.007915904493360148
0.07238172260412455,0.9437609841827768,0.00791619155599249
0.07239148018333783,0.9437609841827768,0.007917086993473299
0.07240124039369017,0.9437609841827768,0.007923014928686785
0.07241100323624595,0.9437609841827768,0.007924200741708309
0.07242076871207012,0.9437609841827768,0.007929267364270031
0.07243053682222822,0.9437609841827768,0.007929267699344504
0.07244030756778633,0.9437609841827768,0.007929423881578426
0.07245008094981112,0.9437609841827768,0.00793110196648917
0.07245985696936985,0.9437609841827768,0.00793227697537291
0.07246963562753037,0.9437609841827768,0.007934597921486871
0.07247941692536104,0.9437609841827768,0.00793550959765788
0.07248920086393089,0.9437609841827768,0.00793602402522934
0.07249898744430944,0.9437609841827768,0.00794213439113586
0.07250877666756683,0.9437609841827768,0.007943944665037991
0.0725185685347738,0.9437609841827768,0.007945859748998689
0.07252836304700162,0.9437609841827768,0.00794697498349499
0.07253816020532217,0.9437609841827768,0.007947368300840633
0.07254796001080789,0.9437609841827768,0.00794746558102483
0.07255776246453181,0.9437609841827768,0.007950191878753765
0.07256756756756756,0.9437609841827768,0.007954089282015214
0.07257737532098932,0.9437609841827768,0.007954184223932646
0.07258718572587186,0.9437609841827768,0.007962546381155969
0.07259699878329053,0.9437609841827768,0.007962640378134357
0.07260681449432126,0.9437609841827768,0.00796891370535943
0.07261663286004057,0.9437609841827768,0.007971823389346929
0.07262645388152555,0.9437609841827768,0.007972610821397795
0.07263627755985391,0.9437609841827768,0.007972693351447402
0.0726461038961039,0.9437609841827768,0.007973103787354205
0.07265593289135434,0.9437609841827768,0.007973844874744828
0.0726657645466847,0.9437609841827768,0.007976471823670802
0.07267559886317498,0.9437609841827768,0.007981862039399056
0.07268543584190579,0.9437609841827768,0.007983500751068637
0.07269527548395831,0.9437609841827768,0.007984166727403779
0.07256972650961278,0.9420035149384886,0.007988031793530907
0.07257955314827352,0.9420035149384886,0.007991241698056635
0.07258938244853738,0.9420035149384886,0.007991375793215424
0.07259921441148584,0.9420035149384886,0.007991964096012948
0.07260904903820103,0.9420035149384886,0.007995570270785925
0.07261888632976561,0.9420035149384886,0.007998439220904536
0.07262872628726287,0.9420035149384886,0.007999000507806124
0.07263856891177667,0.9420035149384886,0.007999111952181753
0.07264841420439143,0.9420035149384886,0.008001980310634151
0.07265826216619221,0.9420035149384886,0.008002166501444374
0.07266811279826464,0.9420035149384886,0.008002367106561482
0.07267796610169491,0.9420035149384886,0.00800611653992011
0.07268782207756984,0.9420035149384886,0.008007904518814467
0.07269768072697681,0.9420035149384886,0.008011352817907859
0.0727075420510038,0.9420035149384886,0.008012372896132172
0.07271740605073938,0.9420035149384886,0.008013104617289154
0.07272727272727272,0.9420035149384886,0.008014165799041633
0.07273714208169359,0.9420035149384886,0.0080151559835958
0.0727470141150923,0.9420035149384886,0.008016572685483643
0.0727568888285598,0.9420035149384886,0.008018273869038818
0.07276676622318762,0.9420035149384886,0.00802587779099893
0.07277664630006789,0.9420035149384886,0.008028047211721233
0.07278652906029331,0.9420035149384886,0.008028916716834035
0.07279641450495722,0.9420035149384886,0.008032246411785123
0.07280630263515349,0.9420035149384886,0.008033830009734224
0.07281619345197664,0.9420035149384886,0.008038142806642128
0.07282608695652174,0.9420035149384886,0.00804058963806799
0.0728359831498845,0.9420035149384886,0.008041691724312162
0.07284588203316118,0.9420035149384886,0.008042375556260648
0.07285578360744868,0.9420035149384886,0.008044872091281406
0.07286568787384448,0.9420035149384886,0.008045311167434524
0.07287559483344663,0.9420035149384886,0.008047515980193164
0.07288550448735383,0.9420035149384886,0.008047887201289948
0.07289541683666531,0.9420035149384886,0.008048190432918543
0.07290533188248095,0.9420035149384886,0.008052366186055211
0.07291524962590124,0.9420035149384886,0.008054447178302959
0.0729251700680272,0.9420035149384886,0.008060595918741637
0.07293509320996054,0.9420035149384886,0.008060846707381162
0.07294501905280348,0.9420035149384886,0.00806280947297354
0.07296487884563027,0.9420035149384886,0.008062960458669458
0.07297481279782164,0.9420035149384886,0.008063557181331357
0.07298474945533769,0.9420035149384886,0.008065010016849557
0.07299468881928367,0.9420035149384886,0.008065026152202417
0.07300463089076546,0.9420035149384886,0.008066843975468935
0.07301457567088952,0.9420035149384886,0.008075414803236954
0.07302452316076294,0.9420035149384886,0.008076822548994658
0.0730344733614934,0.9420035149384886,0.008080131514399638
0.07304442627418915,0.9420035149384886,0.008080195207904806
0.07305438189995911,0.9420035149384886,0.00808124776067171
0.07306434023991276,0.9420035149384886,0.00808244367497437
0.0730743012951602,0.9420035149384886,0.008084622329026877
0.0730842650668121,0.9420035149384886,0.008084741986879855
0.07309423155597981,0.9420035149384886,0.008087978925999816
0.07310420076377523,0.9420035149384886,0.008088291466297037
0.07297776565270768,0.9402460456942003,0.008089657983918551
0.07298772169167804,0.9402460456942003,0.008093399873535323
0.07299768044753718,0.9402460456942003,0.008095883455096188
0.07300764192139737,0.9402460456942003,0.008096958710793441
0.0730176061143715,0.9402460456942003,0.008099904659241555
0.07302757302757303,0.9402460456942003,0.00810100926073701
0.07303754266211604,0.9402460456942003,0.0081016217701544
0.07304751501911524,0.9402460456942003,0.008103327800287441
0.07305749009968592,0.9402460456942003,0.008103379189661745
0.073067467904944,0.9402460456942003,0.008103921608474285
0.07307744843600601,0.9402460456942003,0.008104018259128579
0.07308743169398907,0.9402460456942003,0.00810463491063563
0.07309741768001093,0.9402460456942003,0.008105769966926486
0.07310740639518994,0.9402460456942003,0.008106384400703845
0.07311739784064507,0.9402460456942003,0.008109318898895206
0.07312739201749589,0.9402460456942003,0.0081094040787955
0.07313738892686261,0.9402460456942003,0.00811089395602236
0.07314738856986601,0.9402460456942003,0.008111888030599982
0.0731573909476275,0.9402460456942003,0.008112429243935869
0.07316739606126915,0.9402460456942003,0.008113499620767198
0.07317740391191356,0.9402460456942003,0.008116860218481339
0.073187414500684,0.9402460456942003,0.008117317232959232
0.07319742782870434,0.9402460456942003,0.008117666498537877
0.07320744389709907,0.9402460456942003,0.00812119866660687
0.0732174627069933,0.9402460456942003,0.008122766778183754
0.07322748425951273,0.9402460456942003,0.00812444036762758
0.0732375085557837,0.9402460456942003,0.008126771265715793
0.07324753559693319,0.9402460456942003,0.008127217642259148
0.07325756538408873,0.9402460456942003,0.0081289752202131
0.07326759791837853,0.9402460456942003,0.008134314248494303
0.07327763320093138,0.9402460456942003,0.008134495519216176
0.07328767123287672,0.9402460456942003,0.008138373323481454
0.07329771201534457,0.9402460456942003,0.008142867257435214
0.0733077555494656,0.9402460456942003,0.008146696367884744
0.07331780183637111,0.9402460456942003,0.008150634476538467
0.07332785087719298,0.9402460456942003,0.008156682232207927
0.07333790267306374,0.9402460456942003,0.008156845644967794
0.07334795722511653,0.9402460456942003,0.008157934937396236
0.07335801453448512,0.9402460456942003,0.008158793631839016
0.07336807460230389,0.9402460456942003,0.008162157163247098
0.07337813742970786,0.9402460456942003,0.00816563970038036
0.07338820301783265,0.9402460456942003,0.008165950641276851
0.07339827136781452,0.9402460456942003,0.00816619858953017
0.07340834248079034,0.9402460456942003,0.00817357566864271
0.07341841635789763,0.9402460456942003,0.008174744477019682
0.0734284930002745,0.9402460456942003,0.008176846354834948
0.07343857240905971,0.9402460456942003,0.008177262873511901
0.07344865458539264,0.9402460456942003,0.008179212708086124
0.07345873953041329,0.9402460456942003,0.008180445467172106
0.0734688272452623,0.9402460456942003,0.008184391981280233
0.0734789177310809,0.9402460456942003,0.008186332425501187
0.07348901098901099,0.9402460456942003,0.00818861745312483
0.07349910702019508,0.9402460456942003,0.008192485693023594
0.07350920582577632,0.9402460456942003,0.008195435709159314
0.07351930740689845,0.9402460456942003,0.008195784034156325
0.07352941176470588,0.9402460456942003,0.008196662601128998
0.07353951890034365,0.9402460456942003,0.008196779703260096
0.07354962881495739,0.9402460456942003,0.008200578795629273
0.07355974150969338,0.9402460456942003,0.008200894869676945
0.07356985698569857,0.9402460456942003,0.008203328931056101
0.07357997524412048,0.9402460456942003,0.008203577628328698
0.07359009628610728,0.9402460456942003,0.008204094055947502
0.07360022011280781,0.9402460456942003,0.008205066031338297
0.07361034672537149,0.9402460456942003,0.008206341684836081
0.0736204761249484,0.9402460456942003,0.008206969808616918
0.07363060831268924,0.9402460456942003,0.008207270775388284
0.07364074328974536,0.9402460456942003,0.008208875605486566
0.07365088105726872,0.9402460456942003,0.008209024040865234
0.07366102161641196,0.9402460456942003,0.008209161942714437
0.07367116496832829,0.9402460456942003,0.008211981386726323
0.0736813111141716,0.9402460456942003,0.008214160058606286
0.07369146005509641,0.9402460456942003,0.008217352749106135
0.07370161179225788,0.9402460456942003,0.00821845419481759
0.0737117663268118,0.9402460456942003,0.008218473652335566
0.07372192365991456,0.9402460456942003,0.00822337716862893
0.07373208379272327,0.9402460456942003,0.008224375075066388
0.0737422467263956,0.9402460456942003,0.008226028751661257
0.07375241246208988,0.9402460456942003,0.008228933589640415
0.07376258100096512,0.9402460456942003,0.008230167061903354
0.07377275234418092,0.9402460456942003,0.008231994562456013
0.07378292649289753,0.9402460456942003,0.008232737573729144
0.07379310344827586,0.9402460456942003,0.008233710554998153
0.07380328321147744,0.9402460456942003,0.008234052593385619
0.07381346578366446,0.9402460456942003,0.008234400200054082
0.07382365116599972,0.9402460456942003,0.008236560635646064
0.0738338393596467,0.9402460456942003,0.008237248946940912
0.0738440303657695,0.9402460456942003,0.00823750066256959
0.07385422418553285,0.9402460456942003,0.00823776622889143
0.07386442082010217,0.9402460456942003,0.008238230347325943
0.07387462027064347,0.9402460456942003,0.008238669005397596
0.07388482253832343,0.9402460456942003,0.008242201875699639
0.0738950276243094,0.9402460456942003,0.008244082513105114
0.07390523552976931,0.9402460456942003,0.008244276296509338
0.07391544625587179,0.9402460456942003,0.008244423512274885
0.0739256598037861,0.9402460456942003,0.008248609074826888
0.07393587617468214,0.9402460456942003,0.008249847165104022
0.07394609536973047,0.9402460456942003,0.008250433293472545
0.07395631739010229,0.9402460456942003,0.008256930321036204
0.07396654223696944,0.9402460456942003,0.008257326592616396
0.07397676991150443,0.9402460456942003,0.00826168608202615
0.07398700041488038,0.9402460456942003,0.008262872604787528
0.0739972337482711,0.9402460456942003,0.008265584037183641
0.07400746991285102,0.9402460456942003,0.008266109115432563
0.07401770890979524,0.9402460456942003,0.008266789630968616
0.07402795074027951,0.9402460456942003,0.00826902921370229
0.0740381954054802,0.9402460456942003,0.00827125237949359
